lastUpdatedAt,actualLandingTime,aircraftType,baggageClaim,codeshares,estimatedLandingTime,expectedTimeOnBelt,flightDirection,flightName,flightNumber,id,isOperationalFlight,mainFlight,prefixIATA,prefixICAO,airlineCode,publicFlightState,route,scheduleDateTime,scheduleDate,scheduleTime,serviceType,terminal,schemaVersion,actualOffBlockTime,aircraftRegistration,checkinAllocations,expectedSecurityFilter,gate,pier,publicEstimatedOffBlockTime,expectedTimeBoarding,expectedTimeGateClosing,expectedTimeGateOpen,transferPositions
2025-07-30T05:03:20.408+02:00,,"{'iataMain': '737', 'iataSub': '73J'}",,"{'codeshares': ['AM6314', 'CZ7637', 'KE6443', 'KQ1139', 'MF9383', 'MU1797', 'SK6613', 'SV6313']}",,,D,MU1797,1797,142887666070096317,True,KL1279,MU,CES,1294.0,"{'flightStates': ['SCH', 'GCH']}","{'destinations': ['CPH'], 'eu': 'S', 'visa': False}",2025-07-30T21:05:00.000+02:00,2025-07-30,21:05:00,J,1.0,4,,PHBXP,"{'checkinAllocations': [{'endTime': '2025-07-30T20:25:00.000+02:00', 'rows': {'rows': [{'position': '6', 'desks': {'desks': [{'position': 1}, {'position': 2}, {'position': 3}, {'position': 4}, {'position': 5}, {'position': 6}, {'position': 7}, {'position': 8}, {'position': 9}, {'position': 10}]}}, {'position': '7', 'desks': {'desks': [{'position': 1}, {'position': 2}, {'position': 3}, {'position': 4}, {'position': 5}, {'position': 6}, {'position': 7}, {'position': 8}, {'position': 9}, {'position': 10}]}}, {'position': '8', 'desks': {'desks': [{'position': 1}, {'position': 2}, {'position': 3}, {'position': 4}, {'position': 5}, {'position': 6}, {'position': 7}]}}]}, 'startTime': '2025-07-30T18:05:00.000+02:00'}]}",VF1,D81,D,,2025-07-30T20:35:00.000+02:00,2025-07-30T20:50:00.000+02:00,2025-07-30T20:05:00.000+02:00,
2025-07-30T04:52:06.244+02:00,,"{'iataMain': '32S', 'iataSub': '319'}",,,2025-07-30T20:57:00.000+02:00,,A,SK1557,1557,142887666864734808,True,SK1557,SK,SAS,150.0,{'flightStates': ['SCH']},"{'destinations': ['ARN'], 'eu': 'S', 'visa': False}",2025-07-30T21:05:00.000+02:00,2025-07-30,21:05:00,J,,4,,,,,,,,,,,
2025-07-30T05:03:20.408+02:00,,"{'iataMain': '737', 'iataSub': '73J'}",,"{'codeshares': ['AM6314', 'CZ7637', 'KE6443', 'KQ1139', 'MF9383', 'MU1797', 'SK6613', 'SV6313']}",,,D,SK6613,6613,142887666865243773,True,KL1279,SK,SAS,150.0,"{'flightStates': ['SCH', 'GCH']}","{'destinations': ['CPH'], 'eu': 'S', 'visa': False}",2025-07-30T21:05:00.000+02:00,2025-07-30,21:05:00,J,1.0,4,,PHBXP,"{'checkinAllocations': [{'endTime': '2025-07-30T20:25:00.000+02:00', 'rows': {'rows': [{'position': '6', 'desks': {'desks': [{'position': 1}, {'position': 2}, {'position': 3}, {'position': 4}, {'position': 5}, {'position': 6}, {'position': 7}, {'position': 8}, {'position': 9}, {'position': 10}]}}, {'position': '7', 'desks': {'desks': [{'position': 1}, {'position': 2}, {'position': 3}, {'position': 4}, {'position': 5}, {'position': 6}, {'position': 7}, {'position': 8}, {'position': 9}, {'position': 10}]}}, {'position': '8', 'desks': {'desks': [{'position': 1}, {'position': 2}, {'position': 3}, {'position': 4}, {'position': 5}, {'position': 6}, {'position': 7}]}}]}, 'startTime': '2025-07-30T18:05:00.000+02:00'}]}",VF1,D81,D,,2025-07-30T20:35:00.000+02:00,2025-07-30T20:50:00.000+02:00,2025-07-30T20:05:00.000+02:00,
2025-07-29T17:29:31.870+02:00,,"{'iataMain': 'EMJ', 'iataSub': '295'}",,"{'codeshares': ['AM6432', 'CZ7746', 'MF9711', 'SK6624']}",2025-07-30T20:57:00.000+02:00,,A,SK6624,6624,142887666865243848,True,KL1206,SK,SAS,150.0,{'flightStates': ['SCH']},"{'destinations': ['OSL'], 'eu': 'S', 'visa': False}",2025-07-30T21:05:00.000+02:00,2025-07-30,21:05:00,J,,4,,,,,,,,,,,
2025-07-30T05:04:28.298+02:00,,"{'iataMain': '737', 'iataSub': '73H'}",,"{'codeshares': ['MF9365', 'MU1655', 'SK6658']}",,,D,SK6658,6658,142887666865244079,True,KL1371,SK,SAS,150.0,"{'flightStates': ['SCH', 'GCH']}","{'destinations': ['BUD'], 'eu': 'S', 'visa': False}",2025-07-30T21:05:00.000+02:00,2025-07-30,21:05:00,J,1.0,4,,PHBXI,"{'checkinAllocations': [{'endTime': '2025-07-30T20:25:00.000+02:00', 'rows': {'rows': [{'position': '6', 'desks': {'desks': [{'position': 1}, {'position': 2}, {'position': 3}, {'position': 4}, {'position': 5}, {'position': 6}, {'position': 7}, {'position': 8}, {'position': 9}, {'position': 10}]}}, {'position': '7', 'desks': {'desks': [{'position': 1}, {'position': 2}, {'position': 3}, {'position': 4}, {'position': 5}, {'position': 6}, {'position': 7}, {'position': 8}, {'position': 9}, {'position': 10}]}}, {'position': '8', 'desks': {'desks': [{'position': 1}, {'position': 2}, {'position': 3}, {'position': 4}, {'position': 5}, {'position': 6}, {'position': 7}]}}]}, 'startTime': '2025-07-30T18:05:00.000+02:00'}]}",VF1,C7,C,,2025-07-30T20:35:00.000+02:00,2025-07-30T20:50:00.000+02:00,2025-07-30T20:05:00.000+02:00,
2025-07-30T00:20:34.497+02:00,,"{'iataMain': 'EMJ', 'iataSub': '295'}",,"{'codeshares': ['AF5193', 'G35512', 'KQ1319', 'MU1573', 'SK6780']}",,,D,SK6780,6780,142887666865247023,True,KL1447,SK,SAS,150.0,{'flightStates': ['SCH']},"{'destinations': ['BOD'], 'eu': 'S', 'visa': False}",2025-07-30T21:05:00.000+02:00,2025-07-30,21:05:00,J,1.0,4,,PHNXW,"{'checkinAllocations': [{'endTime': '2025-07-30T20:25:00.000+02:00', 'rows': {'rows': [{'position': '6', 'desks': {'desks': [{'position': 1}, {'position': 2}, {'position': 3}, {'position': 4}, {'position': 5}, {'position': 6}, {'position': 7}, {'position': 8}, {'position': 9}, {'position': 10}]}}, {'position': '7', 'desks': {'desks': [{'position': 1}, {'position': 2}, {'position': 3}, {'position': 4}, {'position': 5}, {'position': 6}, {'position': 7}, {'position': 8}, {'position': 9}, {'position': 10}]}}, {'position': '8', 'desks': {'desks': [{'position': 1}, {'position': 2}, {'position': 3}, {'position': 4}, {'position': 5}, {'position': 6}, {'position': 7}]}}]}, 'startTime': '2025-07-30T18:05:00.000+02:00'}]}",VF1,B4,B,,2025-07-30T20:40:00.000+02:00,2025-07-30T20:50:00.000+02:00,2025-07-30T20:35:00.000+02:00,
2025-07-30T05:03:20.408+02:00,,"{'iataMain': '737', 'iataSub': '73J'}",,"{'codeshares': ['AM6314', 'CZ7637', 'KE6443', 'KQ1139', 'MF9383', 'MU1797', 'SK6613', 'SV6313']}",,,D,SV6313,6313,142887666906467101,True,KL1279,SV,SVA,151.0,"{'flightStates': ['SCH', 'GCH']}","{'destinations': ['CPH'], 'eu': 'S', 'visa': False}",2025-07-30T21:05:00.000+02:00,2025-07-30,21:05:00,J,1.0,4,,PHBXP,"{'checkinAllocations': [{'endTime': '2025-07-30T20:25:00.000+02:00', 'rows': {'rows': [{'position': '6', 'desks': {'desks': [{'position': 1}, {'position': 2}, {'position': 3}, {'position': 4}, {'position': 5}, {'position': 6}, {'position': 7}, {'position': 8}, {'position': 9}, {'position': 10}]}}, {'position': '7', 'desks': {'desks': [{'position': 1}, {'position': 2}, {'position': 3}, {'position': 4}, {'position': 5}, {'position': 6}, {'position': 7}, {'position': 8}, {'position': 9}, {'position': 10}]}}, {'position': '8', 'desks': {'desks': [{'position': 1}, {'position': 2}, {'position': 3}, {'position': 4}, {'position': 5}, {'position': 6}, {'position': 7}]}}]}, 'startTime': '2025-07-30T18:05:00.000+02:00'}]}",VF1,D81,D,,2025-07-30T20:35:00.000+02:00,2025-07-30T20:50:00.000+02:00,2025-07-30T20:05:00.000+02:00,
2025-07-30T00:22:15.047+02:00,,"{'iataMain': '32S', 'iataSub': '32N'}",,,,,D,BA443,443,142887664193191463,True,BA443,BA,BAW,31.0,{'flightStates': ['SCH']},"{'destinations': ['LHR'], 'eu': 'N', 'visa': False}",2025-07-30T21:10:00.000+02:00,2025-07-30,21:10:00,J,3.0,4,,GTTSE,"{'checkinAllocations': [{'endTime': '2025-07-30T20:10:00.000+02:00', 'rows': {'rows': [{'position': '19', 'desks': {'desks': [{'position': 1}, {'position': 2}, {'position': 3}, {'position': 4}, {'position': 5}, {'position': 6}]}}]}, 'startTime': '2025-07-30T18:40:00.000+02:00'}]}",VF3,D18,D,,,,,
2025-07-29T22:48:58.686+02:00,,"{'iataMain': 'EMJ', 'iataSub': 'E90'}",,,2025-07-30T21:02:00.000+02:00,,A,BA8457,8457,142887664470263454,True,BA8457,BA,BAW,31.0,{'flightStates': ['SCH']},"{'destinations': ['LCY'], 'eu': 'N', 'visa': False}",2025-07-30T21:10:00.000+02:00,2025-07-30,21:10:00,J,,4,,,,,,,,,,,
2025-07-30T02:20:51.585+02:00,,"{'iataMain': '737', 'iataSub': '73H'}",,"{'codeshares': ['BT6031', 'KQ1435', 'MU1649', 'VS6946']}",,,D,BT6031,6031,142887664541267849,True,KL1051,BT,BTI,419.0,{'flightStates': ['SCH']},"{'destinations': ['BHX'], 'eu': 'N', 'visa': False}",2025-07-30T21:10:00.000+02:00,2025-07-30,21:10:00,J,2.0,4,,PHBXU,"{'checkinAllocations': [{'endTime': '2025-07-30T20:30:00.000+02:00', 'rows': {'rows': [{'position': '9', 'desks': {'desks': [{'position': 1}, {'position': 2}, {'position': 3}, {'position': 4}, {'position': 5}, {'position': 6}, {'position': 7}]}}, {'position': '10', 'desks': {'desks': [{'position': 1}, {'position': 2}, {'position': 3}, {'position': 4}, {'position': 5}, {'position': 6}, {'position': 7}]}}, {'position': '11', 'desks': {'desks': [{'position': 1}, {'position': 2}, {'position': 3}, {'position': 4}, {'position': 5}, {'position': 6}, {'position': 7}]}}, {'position': '12', 'desks': {'desks': [{'position': 1}, {'position': 2}, {'position': 3}, {'position': 4}, {'position': 5}, {'position': 6}, {'position': 7}, {'position': 8}]}}, {'position': '13', 'desks': {'desks': [{'position': 1}, {'position': 2}, {'position': 3}, {'position': 4}, {'position': 5}, {'position': 6}, {'position': 7}, {'position': 8}]}}, {'position': '14', 'desks': {'desks': [{'position': 1}, {'position': 2}, {'position': 3}, {'position': 4}, {'position': 5}, {'position': 6}, {'position': 7}]}}, {'position': '15', 'desks': {'desks': [{'position': 1}, {'position': 2}, {'position': 3}, {'position': 4}, {'position': 5}, {'position': 6}, {'position': 7}]}}, {'position': '16', 'desks': {'desks': [{'position': 1}, {'position': 2}, {'position': 3}, {'position': 4}, {'position': 5}, {'position': 6}, {'position': 7}]}}]}, 'startTime': '2025-07-30T18:10:00.000+02:00'}]}",,D14,D,,2025-07-30T20:40:00.000+02:00,2025-07-30T20:55:00.000+02:00,2025-07-30T20:10:00.000+02:00,
2025-07-30T00:21:03.210+02:00,,"{'iataMain': '32S', 'iataSub': '32Q'}",,"{'codeshares': ['CZ1373', 'DL9158', 'KQ1581', 'MF9315']}",,,D,CZ1373,1373,142887664701947679,True,KL1957,CZ,CSN,43.0,"{'flightStates': ['SCH', 'GCH']}","{'destinations': ['ATH'], 'eu': 'S', 'visa': False}",2025-07-30T21:10:00.000+02:00,2025-07-30,21:10:00,J,1.0,4,,PHAXI,"{'checkinAllocations': [{'endTime': '2025-07-30T20:30:00.000+02:00', 'rows': {'rows': [{'position': '6', 'desks': {'desks': [{'position': 1}, {'position': 2}, {'position': 3}, {'position': 4}, {'position': 5}, {'position': 6}, {'position': 7}, {'position': 8}, {'position': 9}, {'position': 10}]}}, {'position': '7', 'desks': {'desks': [{'position': 1}, {'position': 2}, {'position': 3}, {'position': 4}, {'position': 5}, {'position': 6}, {'position': 7}, {'position': 8}, {'position': 9}, {'position': 10}]}}, {'position': '8', 'desks': {'desks': [{'position': 1}, {'position': 2}, {'position': 3}, {'position': 4}, {'position': 5}, {'position': 6}, {'position': 7}]}}]}, 'startTime': '2025-07-30T18:10:00.000+02:00'}]}",VF1,D87,D,,2025-07-30T20:40:00.000+02:00,2025-07-30T20:55:00.000+02:00,2025-07-30T20:10:00.000+02:00,
2025-07-30T00:21:03.210+02:00,,"{'iataMain': '32S', 'iataSub': '32Q'}",,"{'codeshares': ['CZ1373', 'DL9158', 'KQ1581', 'MF9315']}",,,D,DL9158,9158,142887664788963919,True,KL1957,DL,DAL,58.0,"{'flightStates': ['SCH', 'GCH']}","{'destinations': ['ATH'], 'eu': 'S', 'visa': False}",2025-07-30T21:10:00.000+02:00,2025-07-30,21:10:00,J,1.0,4,,PHAXI,"{'checkinAllocations': [{'endTime': '2025-07-30T20:30:00.000+02:00', 'rows': {'rows': [{'position': '6', 'desks': {'desks': [{'position': 1}, {'position': 2}, {'position': 3}, {'position': 4}, {'position': 5}, {'position': 6}, {'position': 7}, {'position': 8}, {'position': 9}, {'position': 10}]}}, {'position': '7', 'desks': {'desks': [{'position': 1}, {'position': 2}, {'position': 3}, {'position': 4}, {'position': 5}, {'position': 6}, {'position': 7}, {'position': 8}, {'position': 9}, {'position': 10}]}}, {'position': '8', 'desks': {'desks': [{'position': 1}, {'position': 2}, {'position': 3}, {'position': 4}, {'position': 5}, {'position': 6}, {'position': 7}]}}]}, 'startTime': '2025-07-30T18:10:00.000+02:00'}]}",VF1,D87,D,,2025-07-30T20:40:00.000+02:00,2025-07-30T20:55:00.000+02:00,2025-07-30T20:10:00.000+02:00,
2025-07-30T00:22:19.360+02:00,,"{'iataMain': '32S', 'iataSub': '319'}",,"{'codeshares': ['KL2826', 'UX3622']}",,,D,JU263,263,142887664225198831,True,JU263,JU,ASL,98.0,{'flightStates': ['SCH']},"{'destinations': ['BEG'], 'eu': 'N', 'visa': False}",2025-07-30T21:10:00.000+02:00,2025-07-30,21:10:00,J,3.0,4,,,"{'checkinAllocations': [{'endTime': '2025-07-30T20:40:00.000+02:00', 'rows': {'rows': [{'position': '18', 'desks': {'desks': [{'position': 1}, {'position': 2}, {'position': 3}]}}]}, 'startTime': '2025-07-30T19:10:00.000+02:00'}]}",VF3,D25,D,,,,,{'transferPositions': [5]}
2025-06-26T14:54:32.386+02:00,,"{'iataMain': '737', 'iataSub': '73J'}",,,,,D,KL0461,461,142887665758875837,False,KL0461,KL,,,{'flightStates': ['SCH']},"{'destinations': ['TLV'], 'eu': 'N', 'visa': False}",2025-07-30T21:10:00.000+02:00,2025-07-30,21:10:00,J,,4,,,,,,,,,,,
2025-07-30T05:00:20.666+02:00,,"{'iataMain': 'EMJ', 'iataSub': 'E90'}",,{'codeshares': ['VS7028']},2025-07-30T21:02:00.000+02:00,,A,KL0994,994,142887665758889754,True,KL0994,KL,KLM,100.0,{'flightStates': ['SCH']},"{'destinations': ['LCY'], 'eu': 'N', 'visa': False}",2025-07-30T21:10:00.000+02:00,2025-07-30,21:10:00,J,,4,,,,,,,,,,,
2025-07-30T02:20:51.585+02:00,,"{'iataMain': '737', 'iataSub': '73H'}",,"{'codeshares': ['BT6031', 'KQ1435', 'MU1649', 'VS6946']}",,,D,KL1051,1051,142887665758966117,True,KL1051,KL,KLM,100.0,{'flightStates': ['SCH']},"{'destinations': ['BHX'], 'eu': 'N', 'visa': False}",2025-07-30T21:10:00.000+02:00,2025-07-30,21:10:00,J,2.0,4,,PHBXU,"{'checkinAllocations': [{'endTime': '2025-07-30T20:30:00.000+02:00', 'rows': {'rows': [{'position': '9', 'desks': {'desks': [{'position': 1}, {'position': 2}, {'position': 3}, {'position': 4}, {'position': 5}, {'position': 6}, {'position': 7}]}}, {'position': '10', 'desks': {'desks': [{'position': 1}, {'position': 2}, {'position': 3}, {'position': 4}, {'position': 5}, {'position': 6}, {'position': 7}]}}, {'position': '11', 'desks': {'desks': [{'position': 1}, {'position': 2}, {'position': 3}, {'position': 4}, {'position': 5}, {'position': 6}, {'position': 7}]}}, {'position': '12', 'desks': {'desks': [{'position': 1}, {'position': 2}, {'position': 3}, {'position': 4}, {'position': 5}, {'position': 6}, {'position': 7}, {'position': 8}]}}, {'position': '13', 'desks': {'desks': [{'position': 1}, {'position': 2}, {'position': 3}, {'position': 4}, {'position': 5}, {'position': 6}, {'position': 7}, {'position': 8}]}}, {'position': '14', 'desks': {'desks': [{'position': 1}, {'position': 2}, {'position': 3}, {'position': 4}, {'position': 5}, {'position': 6}, {'position': 7}]}}, {'position': '15', 'desks': {'desks': [{'position': 1}, {'position': 2}, {'position': 3}, {'position': 4}, {'position': 5}, {'position': 6}, {'position': 7}]}}, {'position': '16', 'desks': {'desks': [{'position': 1}, {'position': 2}, {'position': 3}, {'position': 4}, {'position': 5}, {'position': 6}, {'position': 7}]}}]}, 'startTime': '2025-07-30T18:10:00.000+02:00'}]}",VF2,D14,D,,2025-07-30T20:40:00.000+02:00,2025-07-30T20:55:00.000+02:00,2025-07-30T20:10:00.000+02:00,
2025-07-30T00:20:33.680+02:00,,"{'iataMain': '737', 'iataSub': '73H'}",,{'codeshares': ['KQ1193']},,,D,KL1171,1171,142887665758969003,True,KL1171,KL,KLM,100.0,{'flightStates': ['SCH']},"{'destinations': ['BGO'], 'eu': 'S', 'visa': False}",2025-07-30T21:10:00.000+02:00,2025-07-30,21:10:00,J,1.0,4,,PHBGC,"{'checkinAllocations': [{'endTime': '2025-07-30T20:30:00.000+02:00', 'rows': {'rows': [{'position': '6', 'desks': {'desks': [{'position': 1}, {'position': 2}, {'position': 3}, {'position': 4}, {'position': 5}, {'position': 6}, {'position': 7}, {'position': 8}, {'position': 9}, {'position': 10}]}}, {'position': '7', 'desks': {'desks': [{'position': 1}, {'position': 2}, {'position': 3}, {'position': 4}, {'position': 5}, {'position': 6}, {'position': 7}, {'position': 8}, {'position': 9}, {'position': 10}]}}, {'position': '8', 'desks': {'desks': [{'position': 1}, {'position': 2}, {'position': 3}, {'position': 4}, {'position': 5}, {'position': 6}, {'position': 7}]}}]}, 'startTime': '2025-07-30T18:10:00.000+02:00'}]}",VF1,C16,C,,2025-07-30T20:40:00.000+02:00,2025-07-30T20:55:00.000+02:00,2025-07-30T20:10:00.000+02:00,
2025-07-30T00:21:59.856+02:00,,"{'iataMain': 'EMJ', 'iataSub': 'E90'}",,{'codeshares': ['KQ1337']},,,D,KL1289,1289,142887665758971831,True,KL1289,KL,KLM,100.0,{'flightStates': ['SCH']},"{'destinations': ['AAL'], 'eu': 'S', 'visa': False}",2025-07-30T21:10:00.000+02:00,2025-07-30,21:10:00,J,1.0,4,,DAWSI,"{'checkinAllocations': [{'endTime': '2025-07-30T20:30:00.000+02:00', 'rows': {'rows': [{'position': '6', 'desks': {'desks': [{'position': 1}, {'position': 2}, {'position': 3}, {'position': 4}, {'position': 5}, {'position': 6}, {'position': 7}, {'position': 8}, {'position': 9}, {'position': 10}]}}, {'position': '7', 'desks': {'desks': [{'position': 1}, {'position': 2}, {'position': 3}, {'position': 4}, {'position': 5}, {'position': 6}, {'position': 7}, {'position': 8}, {'position': 9}, {'position': 10}]}}, {'position': '8', 'desks': {'desks': [{'position': 1}, {'position': 2}, {'position': 3}, {'position': 4}, {'position': 5}, {'position': 6}, {'position': 7}]}}]}, 'startTime': '2025-07-30T18:10:00.000+02:00'}]}",VF1,B34,B,,2025-07-30T20:45:00.000+02:00,2025-07-30T20:55:00.000+02:00,2025-07-30T20:40:00.000+02:00,
2025-07-30T00:20:43.717+02:00,,"{'iataMain': '737', 'iataSub': '73H'}",,{'codeshares': ['KQ1359']},,,D,KL1361,1361,142887665758974405,True,KL1361,KL,KLM,100.0,{'flightStates': ['SCH']},"{'destinations': ['PRG'], 'eu': 'S', 'visa': False}",2025-07-30T21:10:00.000+02:00,2025-07-30,21:10:00,J,1.0,4,,PHBXG,"{'checkinAllocations': [{'endTime': '2025-07-30T20:30:00.000+02:00', 'rows': {'rows': [{'position': '6', 'desks': {'desks': [{'position': 1}, {'position': 2}, {'position': 3}, {'position': 4}, {'position': 5}, {'position': 6}, {'position': 7}, {'position': 8}, {'position': 9}, {'position': 10}]}}, {'position': '7', 'desks': {'desks': [{'position': 1}, {'position': 2}, {'position': 3}, {'position': 4}, {'position': 5}, {'position': 6}, {'position': 7}, {'position': 8}, {'position': 9}, {'position': 10}]}}, {'position': '8', 'desks': {'desks': [{'position': 1}, {'position': 2}, {'position': 3}, {'position': 4}, {'position': 5}, {'position': 6}, {'position': 7}]}}]}, 'startTime': '2025-07-30T18:10:00.000+02:00'}]}",VF1,D74,D,,2025-07-30T20:40:00.000+02:00,2025-07-30T20:55:00.000+02:00,2025-07-30T20:10:00.000+02:00,
2025-07-30T00:22:35.490+02:00,,"{'iataMain': 'EMJ', 'iataSub': 'E7W'}",,"{'codeshares': ['KQ1567', 'SK6834']}",,,D,KL1647,1647,142887665758982483,True,KL1647,KL,KLM,100.0,{'flightStates': ['SCH']},"{'destinations': ['GOA'], 'eu': 'S', 'visa': False}",2025-07-30T21:10:00.000+02:00,2025-07-30,21:10:00,J,1.0,4,,PHEXT,"{'checkinAllocations': [{'endTime': '2025-07-30T20:30:00.000+02:00', 'rows': {'rows': [{'position': '6', 'desks': {'desks': [{'position': 1}, {'position': 2}, {'position': 3}, {'position': 4}, {'position': 5}, {'position': 6}, {'position': 7}, {'position': 8}, {'position': 9}, {'position': 10}]}}, {'position': '7', 'desks': {'desks': [{'position': 1}, {'position': 2}, {'position': 3}, {'position': 4}, {'position': 5}, {'position': 6}, {'position': 7}, {'position': 8}, {'position': 9}, {'position': 10}]}}, {'position': '8', 'desks': {'desks': [{'position': 1}, {'position': 2}, {'position': 3}, {'position': 4}, {'position': 5}, {'position': 6}, {'position': 7}]}}]}, 'startTime': '2025-07-30T18:10:00.000+02:00'}]}",VF1,B6,B,,2025-07-30T20:45:00.000+02:00,2025-07-30T20:55:00.000+02:00,2025-07-30T20:40:00.000+02:00,
2025-07-30T00:21:03.210+02:00,,"{'iataMain': '32S', 'iataSub': '32Q'}",,"{'codeshares': ['CZ1373', 'DL9158', 'KQ1581', 'MF9315']}",,,D,KL1957,1957,142887665758990771,True,KL1957,KL,KLM,100.0,"{'flightStates': ['SCH', 'GCH']}","{'destinations': ['ATH'], 'eu': 'S', 'visa': False}",2025-07-30T21:10:00.000+02:00,2025-07-30,21:10:00,J,1.0,4,,PHAXI,"{'checkinAllocations': [{'endTime': '2025-07-30T20:30:00.000+02:00', 'rows': {'rows': [{'position': '6', 'desks': {'desks': [{'position': 1}, {'position': 2}, {'position': 3}, {'position': 4}, {'position': 5}, {'position': 6}, {'position': 7}, {'position': 8}, {'position': 9}, {'position': 10}]}}, {'position': '7', 'desks': {'desks': [{'position': 1}, {'position': 2}, {'position': 3}, {'position': 4}, {'position': 5}, {'position': 6}, {'position': 7}, {'position': 8}, {'position': 9}, {'position': 10}]}}, {'position': '8', 'desks': {'desks': [{'position': 1}, {'position': 2}, {'position': 3}, {'position': 4}, {'position': 5}, {'position': 6}, {'position': 7}]}}]}, 'startTime': '2025-07-30T18:10:00.000+02:00'}]}",VF1,D87,D,,2025-07-30T20:40:00.000+02:00,2025-07-30T20:55:00.000+02:00,2025-07-30T20:10:00.000+02:00,
2025-07-30T00:22:19.360+02:00,,"{'iataMain': '32S', 'iataSub': '319'}",,"{'codeshares': ['KL2826', 'UX3622']}",,,D,KL2826,2826,142887665759089115,True,JU263,KL,KLM,100.0,{'flightStates': ['SCH']},"{'destinations': ['BEG'], 'eu': 'N', 'visa': False}",2025-07-30T21:10:00.000+02:00,2025-07-30,21:10:00,J,3.0,4,,,"{'checkinAllocations': [{'endTime': '2025-07-30T20:40:00.000+02:00', 'rows': {'rows': [{'position': '18', 'desks': {'desks': [{'position': 1}, {'position': 2}, {'position': 3}]}}]}, 'startTime': '2025-07-30T19:10:00.000+02:00'}]}",,D25,D,,,,,{'transferPositions': [5]}
2025-07-30T00:20:33.680+02:00,,"{'iataMain': '737', 'iataSub': '73H'}",,{'codeshares': ['KQ1193']},,,D,KQ1193,1193,142887665777710765,True,KL1171,KQ,KQA,208.0,{'flightStates': ['SCH']},"{'destinations': ['BGO'], 'eu': 'S', 'visa': False}",2025-07-30T21:10:00.000+02:00,2025-07-30,21:10:00,J,1.0,4,,PHBGC,"{'checkinAllocations': [{'endTime': '2025-07-30T20:30:00.000+02:00', 'rows': {'rows': [{'position': '6', 'desks': {'desks': [{'position': 1}, {'position': 2}, {'position': 3}, {'position': 4}, {'position': 5}, {'position': 6}, {'position': 7}, {'position': 8}, {'position': 9}, {'position': 10}]}}, {'position': '7', 'desks': {'desks': [{'position': 1}, {'position': 2}, {'position': 3}, {'position': 4}, {'position': 5}, {'position': 6}, {'position': 7}, {'position': 8}, {'position': 9}, {'position': 10}]}}, {'position': '8', 'desks': {'desks': [{'position': 1}, {'position': 2}, {'position': 3}, {'position': 4}, {'position': 5}, {'position': 6}, {'position': 7}]}}]}, 'startTime': '2025-07-30T18:10:00.000+02:00'}]}",VF1,C16,C,,2025-07-30T20:40:00.000+02:00,2025-07-30T20:55:00.000+02:00,2025-07-30T20:10:00.000+02:00,
2025-07-30T00:21:59.856+02:00,,"{'iataMain': 'EMJ', 'iataSub': 'E90'}",,{'codeshares': ['KQ1337']},,,D,KQ1337,1337,142887665777715805,True,KL1289,KQ,KQA,208.0,{'flightStates': ['SCH']},"{'destinations': ['AAL'], 'eu': 'S', 'visa': False}",2025-07-30T21:10:00.000+02:00,2025-07-30,21:10:00,J,1.0,4,,DAWSI,"{'checkinAllocations': [{'endTime': '2025-07-30T20:30:00.000+02:00', 'rows': {'rows': [{'position': '6', 'desks': {'desks': [{'position': 1}, {'position': 2}, {'position': 3}, {'position': 4}, {'position': 5}, {'position': 6}, {'position': 7}, {'position': 8}, {'position': 9}, {'position': 10}]}}, {'position': '7', 'desks': {'desks': [{'position': 1}, {'position': 2}, {'position': 3}, {'position': 4}, {'position': 5}, {'position': 6}, {'position': 7}, {'position': 8}, {'position': 9}, {'position': 10}]}}, {'position': '8', 'desks': {'desks': [{'position': 1}, {'position': 2}, {'position': 3}, {'position': 4}, {'position': 5}, {'position': 6}, {'position': 7}]}}]}, 'startTime': '2025-07-30T18:10:00.000+02:00'}]}",VF1,B34,B,,2025-07-30T20:45:00.000+02:00,2025-07-30T20:55:00.000+02:00,2025-07-30T20:40:00.000+02:00,
2025-07-30T00:20:43.717+02:00,,"{'iataMain': '737', 'iataSub': '73H'}",,{'codeshares': ['KQ1359']},,,D,KQ1359,1359,142887665777715957,True,KL1361,KQ,KQA,208.0,{'flightStates': ['SCH']},"{'destinations': ['PRG'], 'eu': 'S', 'visa': False}",2025-07-30T21:10:00.000+02:00,2025-07-30,21:10:00,J,1.0,4,,PHBXG,"{'checkinAllocations': [{'endTime': '2025-07-30T20:30:00.000+02:00', 'rows': {'rows': [{'position': '6', 'desks': {'desks': [{'position': 1}, {'position': 2}, {'position': 3}, {'position': 4}, {'position': 5}, {'position': 6}, {'position': 7}, {'position': 8}, {'position': 9}, {'position': 10}]}}, {'position': '7', 'desks': {'desks': [{'position': 1}, {'position': 2}, {'position': 3}, {'position': 4}, {'position': 5}, {'position': 6}, {'position': 7}, {'position': 8}, {'position': 9}, {'position': 10}]}}, {'position': '8', 'desks': {'desks': [{'position': 1}, {'position': 2}, {'position': 3}, {'position': 4}, {'position': 5}, {'position': 6}, {'position': 7}]}}]}, 'startTime': '2025-07-30T18:10:00.000+02:00'}]}",VF1,D74,D,,2025-07-30T20:40:00.000+02:00,2025-07-30T20:55:00.000+02:00,2025-07-30T20:10:00.000+02:00,
